Rate1	ErrRate1	Rate2	ErrRate2	Latitudine	TempOut	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
30.0069	0.117589	29.9208	0.116934	37.525	33.29	15.0716	147.013	0.952611	1004.65	10.9499	18	1	2019
30.0353	0.116914	29.9745	0.116932	37.525	32.6725	15.0715	173.453	0.952328	1004.33	9.85051	18	1	2019
30.3477	0.118452	30.3085	0.118491	37.5248	35.6254	15.0715	173.959	0.835693	1003.92	10.8227	18	1	2019
30.1343	0.117994	30.0767	0.117471	37.5249	32.1826	15.0715	158.451	0.846598	1003.92	10.8428	18	1	2019
29.8862	0.116327	29.8334	0.115586	37.5249	35.753	15.0717	156.341	0.821573	1004.14	11.2069	18	1	2019
30.1978	0.116852	30.0844	0.116693	37.5249	34.6181	15.0716	177.025	1.21213	1003.98	10.584	18	1	2019
30.0941	0.115879	30.0035	0.115992	37.5249	34.5215	15.0715	172.874	0.90654	1004.05	9.45088	18	1	2019
30.1562	0.116223	30.0154	0.117854	37.525	35.9013	15.0715	221.157	1.225	1004.1	9.27095	18	1	2019
30.1332	0.119037	30.0556	0.117966	37.5249	35.546	15.0715	172.44	0.721974	1004.5	9.46412	18	1	2019
30.1322	0.117844	29.9963	0.117118	37.5248	32.9692	15.0715	180.137	1.35036	1004.87	9.19538	18	1	2019
30.0718	0.115221	29.9687	0.117045	37.5249	33.4831	15.0716	171.459	0.932442	1004.95	8.8854	18	1	2019
29.9093	0.115826	29.8717	0.1159	37.5249	32.5069	15.0715	179.997	0.869962	1005.06	9.09589	18	1	2019
30.0256	0.115161	29.926	0.115807	37.5249	32.0826	15.0716	155.584	0.972233	1004.68	8.66576	18	1	2019
30.1369	0.116505	30.0556	0.116501	37.525	33.7453	15.0716	154.636	0.926448	1004.3	8.69954	18	1	2019
30.0467	0.117823	29.9904	0.11743	37.525	32.3931	15.0716	163.456	0.759154	1003.65	8.29352	18	1	2019
30.2085	0.116617	30.1374	0.116757	37.5249	30.6441	15.0716	156.246	0.862775	1003.27	7.1593	18	1	2019
30.2602	0.116538	30.1719	0.117033	37.5249	30.1887	15.0715	191.486	1.36651	1002.89	8.61923	18	1	2019
30.1165	0.115749	30.0389	0.116094	37.5249	32.6828	15.0715	171.618	0.809492	1002.73	10.7325	18	1	2019
30.1159	0.113419	29.9243	0.116192	37.5248	29.2263	15.0717	157.507	1.65601	1002.51	12.1188	18	1	2019
30.0293	0.115822	29.9538	0.11594	37.5249	31.0201	15.0716	172.141	0.952954	1002.63	12.7218	18	1	2019
30.1968	0.175023	29.769	0.179779	37.5249	31.2896	15.0715	173.581	1.89068	1002.72	11.7393	18	1	2019
29.9352	0.114781	29.8645	0.116197	37.5249	29.8058	15.0716	154.541	1.1697	1002.86	11.071	18	1	2019
30.0937	0.117632	30.0146	0.116886	37.5249	27.9051	15.0715	172.177	1.11019	1002.71	11.3906	18	1	2019
30.2573	0.116912	30.1795	0.11745	37.5249	31.127	15.0717	164.597	1.16849	1002.81	10.3043	18	1	2019
29.9401	0.116117	29.8752	0.116378	37.525	33.2072	15.0716	195.305	0.885764	1003.16	9.72044	18	1	2019
30.1639	0.119363	30.0712	0.117955	37.5251	32.2585	15.0716	184.434	1.11413	1003.18	9.10814	18	1	2019
29.9694	0.116143	29.9026	0.116106	37.5249	33.1416	15.0715	169.827	0.682712	1002.86	9.01101	18	1	2019
29.9151	0.114626	29.8588	0.115594	37.5249	31.4306	15.0715	165.553	0.788834	1002.82	8.95439	18	1	2019
30.0706	0.11612	30.0126	0.116615	37.5248	31.3444	15.0716	173.377	0.761328	1002.89	8.47659	18	1	2019
29.8847	0.116385	29.7683	0.11584	37.525	32.2723	15.0716	174.643	1.05161	1002.66	8.28492	18	1	2019
29.8151	0.117871	29.7814	0.116603	37.5248	33.2141	15.0716	174.277	0.688489	1002.79	8.73095	18	1	2019
30.1779	0.117626	30.0609	0.117431	37.5249	31.6859	15.0714	172.852	1.14633	1002.83	8.90463	18	1	2019
30.0157	0.11615	29.9225	0.1161	37.5249	30.72	15.0714	176.754	1.16283	1002.77	8.42095	18	1	2019
29.8923	0.116934	29.8372	0.116538	37.525	32.5276	15.0716	128.323	0.854873	1002.64	8.40462	18	1	2019
30.1668	0.115224	30.0996	0.11634	37.5248	29.0573	15.0713	177.176	0.922732	1002.02	8.93001	19	1	2019
30.029	0.118214	29.9004	0.116262	37.5248	26.7115	15.0715	168.653	1.06008	1002.21	9.01373	19	1	2019
30.1641	0.116516	30.0592	0.116982	37.525	30.8338	15.0715	172.804	0.995993	1001.97	10.2991	19	1	2019
30.3387	0.118634	30.2867	0.118058	37.5249	31.4099	15.0715	172.407	0.742617	1001.83	10.2169	19	1	2019
30.3942	0.118934	30.307	0.118376	37.5249	31.5376	15.0716	178.919	1.05986	1001.48	10.9168	19	1	2019
30.2214	0.117287	30.1684	0.11813	37.5248	34.3697	15.0717	166.579	0.95538	1001.42	10.5065	19	1	2019
30.3095	0.117748	30.1869	0.118561	37.5249	30.2853	15.0716	157.662	1.34709	1001.17	10.9373	19	1	2019
30.1536	0.118249	30.1018	0.117562	37.5249	31.4582	15.0716	159.067	0.670301	1001.3	11.2602	19	1	2019
30.287	0.11938	30.2079	0.117258	37.5248	32.738	15.0717	161.768	0.863807	1001.43	11.3352	19	1	2019
30.1227	0.117821	30.0343	0.117448	37.525	31.4789	15.0716	186.014	1.06099	1001.63	10.5895	19	1	2019
30.2074	0.123592	30.1355	0.122962	37.5249	32.0136	15.0716	168.261	0.894053	1001.54	10.2207	19	1	2019
30.3651	0.118306	30.3111	0.118861	37.5247	37.1881	15.0717	145.331	0.808532	1001.63	9.88274	20	1	2019
30.4293	0.118549	30.3	0.118618	37.5248	35.3908	15.0715	176.131	1.09704	1001.03	8.30056	20	1	2019
30.4576	0.119916	30.4147	0.119712	37.5249	36.1394	15.0716	158.703	0.750442	1000.43	7.71226	20	1	2019
30.5308	0.118641	30.4579	0.119312	37.5249	37.2708	15.0715	178.176	1.01024	999.937	7.42952	20	1	2019
30.5377	0.118826	30.4285	0.119039	37.5248	24.8771	15.0716	180.336	1.08488	999.827	7.87876	20	1	2019
30.4897	0.117892	30.3833	0.118668	37.5252	36.9949	15.0716	166.085	1.12447	999.715	7.88732	20	1	2019
30.2574	0.119656	30.1902	0.118795	37.5249	37.0432	15.0715	166.944	0.868493	999.657	9.31391	20	1	2019
30.2981	0.117144	30.214	0.118815	37.5248	36.3981	15.0717	160.949	1.34166	999.725	8.75872	20	1	2019
30.2044	0.11964	30.1305	0.118405	37.5249	37.7227	15.0716	164.659	0.887981	1000.08	9.0927	20	1	2019
30.2	0.117004	30.1366	0.118812	37.5249	37.8021	15.0717	158.523	0.9182	1000.43	8.90027	20	1	2019
30.268	0.118932	30.1812	0.118305	37.5249	37.6917	15.0716	165.725	0.834865	1000.32	8.93739	20	1	2019
30.2875	0.119028	30.2016	0.119192	37.525	37.2329	15.0715	151.311	1.05728	1000.57	9.9934	20	1	2019
30.1924	0.118536	30.1323	0.118558	37.5251	38.0194	15.0717	161.541	0.735259	1000.88	9.56004	20	1	2019
30.4513	0.119765	30.3961	0.119822	37.5249	36.0566	15.0715	178.446	0.885301	1000.96	8.93967	20	1	2019
30.2362	0.118761	30.1627	0.118329	37.5249	35.5943	15.0716	170.408	0.815175	1001.16	9.19177	20	1	2019
30.1431	0.118605	30.0745	0.118436	37.5248	38.2022	15.0716	162.103	0.995373	1001.32	8.90986	20	1	2019
30.029	0.118416	29.9659	0.118552	37.5249	38.0953	15.0716	154.901	0.834183	1001.25	9.09176	20	1	2019
30.5765	0.120291	30.5162	0.120322	37.5248	39.2544	15.0716	167.761	0.925713	1001.3	7.60114	20	1	2019
30.0971	0.11851	30.0555	0.118487	37.5251	38.8922	15.0714	183.352	0.654635	1001.49	8.21845	20	1	2019
30.2372	0.119052	30.1509	0.118371	37.5248	37.7227	15.0716	156.515	1.32448	1001.71	8.87278	20	1	2019
30.2661	0.117192	30.1512	0.118891	37.5249	40.4514	15.0715	157.798	1.23303	1001.75	8.68075	20	1	2019
30.1677	0.118723	30.1229	0.118068	37.5249	38.9681	15.0716	168.444	0.636218	1001.57	8.25794	20	1	2019
30.3691	0.121005	30.2605	0.119581	37.5251	40.9585	15.0717	145.421	0.870294	1001.43	8.42736	20	1	2019
30.2348	0.120566	30.1911	0.118899	37.5248	37.0466	15.0716	168.001	0.564639	1001.35	9.29566	21	1	2019
30.2425	0.116373	30.096	0.118694	37.5248	37.5744	15.0716	151.101	1.4061	1001.6	8.91627	21	1	2019
30.3355	0.119315	30.2817	0.118882	37.5248	37.4468	15.0713	191.548	0.838793	1001.43	10.4388	21	1	2019
30.2236	0.119149	30.1532	0.118684	37.5248	37.326	15.0716	169.434	0.782469	1001.47	10.4413	21	1	2019
30.3875	0.118452	30.2606	0.118947	37.5249	40.3238	15.0716	172.603	1.16224	1000.89	10.6717	21	1	2019
30.5934	0.118663	30.3996	0.119253	37.5249	38.799	15.0715	158.055	1.41556	1000.68	10.5477	21	1	2019
30.3279	0.117854	30.2566	0.119011	37.5248	37.8538	15.0716	164.182	0.912628	1000.35	11.0613	21	1	2019
30.3073	0.118514	30.2066	0.118535	37.5249	39.3372	15.0716	166.179	0.879122	1000.47	11.1712	21	1	2019
30.4503	0.118883	30.345	0.118594	37.5248	36.4636	15.0717	161.597	1.10803	1000.79	11.2063	21	1	2019
30.189	0.118353	30.1172	0.118407	37.525	38.5541	15.0716	182.074	0.987966	1000.93	10.0833	21	1	2019
30.3454	0.116096	30.1999	0.118534	37.5248	37.8849	15.0716	169.49	1.18751	1001.12	10.4407	21	1	2019
30.3888	0.119485	30.2865	0.118881	37.525	36.198	15.0715	207.619	1.07928	1001.31	10.0085	21	1	2019
30.5107	0.120048	30.4616	0.119823	37.5249	34.2835	15.0715	181.726	1.04121	1001.38	9.54693	21	1	2019
30.4133	0.119775	30.3127	0.119281	37.5247	32.6449	15.0715	180.064	1.11276	1001.48	10.5627	21	1	2019
30.3261	0.119178	30.277	0.11951	37.5249	35.1942	15.0717	174.241	0.832759	1001.66	8.75071	21	1	2019
30.2555	0.120187	30.1802	0.119226	37.5249	34.3594	15.0715	183.194	0.868064	1001.46	9.04712	21	1	2019
29.5357	0.13313	29.4696	0.132306	37.525	35.0631	15.0715	175.446	0.766107	1001.26	9.30705	21	1	2019
28.3309	0.109826	28.1722	0.110513	37.5249	36.3187	15.072	150.444	1.43481	1001.15	11.0132	21	1	2019
28.1895	0.110342	28.1371	0.111191	37.5247	35.9324	15.0721	157.913	0.821045	1000.42	10.5686	21	1	2019
28.376	0.113581	28.2792	0.111965	37.5247	37.0949	15.0722	185.084	1.34424	999.765	8.90331	21	1	2019
28.2681	0.111477	28.1378	0.111081	37.5247	35.653	15.072	144.207	1.13578	999.595	9.40726	21	1	2019
28.3635	0.11239	28.2676	0.111215	37.5248	27.9958	15.0721	153.998	1.10398	999.035	10.6057	21	1	2019
28.1055	0.111666	28.0698	0.111444	37.5248	35.3977	15.0719	112.07	0.750147	998.532	10.9335	21	1	2019
28.1385	0.109849	28.0524	0.11057	37.5248	39.0716	15.072	176.211	1.01051	998.527	12.1811	21	1	2019
28.2619	0.111175	28.1627	0.110832	37.5248	38.2988	15.072	160.456	1.20549	998.316	12.731	21	1	2019
28.3837	0.111938	28.3185	0.111444	37.5249	39.113	15.0719	166.281	0.83063	998.208	12.2119	21	1	2019
28.3458	0.110878	28.3169	0.111778	37.5247	37.126	15.0719	144.993	0.637597	998.198	12.6767	21	1	2019
28.3264	0.110795	28.2716	0.111425	37.5248	37.9677	15.0719	142.115	0.885965	998.353	12.5408	21	1	2019
28.1758	0.110999	28.1144	0.110904	37.5248	36.2911	15.072	147.965	0.878203	998.153	11.9743	21	1	2019
28.3249	0.111194	28.2236	0.111177	37.5249	38.0194	15.072	132.387	1.07327	998.095	11.1382	21	1	2019
28.1713	0.110808	28.0497	0.110875	37.5247	36.9535	15.0719	139.952	1.04327	997.994	11.7089	21	1	2019
28.4979	0.111818	28.3327	0.111738	37.5247	33.5521	15.0719	165.867	1.36001	998.159	12.4524	21	1	2019
28.1578	0.110712	28.0847	0.110773	37.5248	36.405	15.0721	181.361	1.05367	997.927	11.2392	21	1	2019
28.383	0.111658	28.2445	0.111675	37.5248	36.1946	15.072	162.858	1.25396	997.96	10.7522	21	1	2019
28.4122	0.111397	28.3213	0.112156	37.5248	38.0298	15.072	142.628	1.1663	997.789	11.0107	21	1	2019
28.3235	0.110552	28.2589	0.111524	37.5247	35.4667	15.0719	125.008	0.833291	997.443	9.79466	21	1	2019
28.3743	0.111662	28.2621	0.111464	37.5247	35.2149	15.0721	174.098	1.37918	997.408	11.8347	21	1	2019
28.1028	0.111185	28.0345	0.110432	37.5249	37.3674	15.072	152.239	0.796699	997.375	11.8664	21	1	2019
28.4441	0.11401	28.3979	0.111653	37.5248	36.3705	15.0719	160.973	0.950344	996.972	11.4165	21	1	2019
28.2662	0.112055	28.2118	0.11202	37.5248	35.5495	15.0719	189.773	0.701992	996.761	11.65	22	1	2019
28.4569	0.112139	28.3909	0.112039	37.5248	36.6948	15.072	135.433	0.6634	996.497	12.103	22	1	2019
28.208	0.110891	28.144	0.111029	37.5247	36.0048	15.072	185.529	0.831778	996.089	13.5712	22	1	2019
28.2936	0.111285	28.2334	0.111243	37.5247	34.7423	15.0719	163.318	0.83657	995.635	13.364	22	1	2019
28.6194	0.109944	28.4128	0.111846	37.5247	33.5349	15.072	165.644	1.67984	995.769	11.958	22	1	2019
28.581	0.113585	28.4832	0.112965	37.5248	32.5448	15.072	159.561	1.26817	995.41	12.1649	22	1	2019
28.4744	0.111364	28.3868	0.111895	37.5246	34.3076	15.0719	154.673	1.03553	994.739	12.6548	22	1	2019
28.6113	0.113382	28.5397	0.112543	37.5247	33.3555	15.072	161.847	0.875421	994.444	13.2703	22	1	2019
28.5106	0.112194	28.4449	0.111761	37.5248	27.6479	15.072	162.898	0.932259	994.679	13.8747	22	1	2019
28.7547	0.113596	28.6871	0.112604	37.5248	33.3659	15.072	157.375	0.732212	994.806	13.3744	22	1	2019
28.4761	0.110628	28.3859	0.1115	37.5248	36.3981	15.072	137.682	0.830632	995.082	13.2832	22	1	2019
28.7066	0.113102	28.5715	0.112671	37.5247	34.9527	15.072	164.263	1.05244	995.329	12.9767	22	1	2019
28.6761	0.112197	28.5838	0.112429	37.5248	33.9557	15.0721	161.573	1.16898	995.501	13.1136	22	1	2019
28.5664	0.115098	28.4733	0.113725	37.5247	35.684	15.072	185.479	0.967918	995.271	12.2856	22	1	2019
28.4976	0.111441	28.3445	0.11249	37.5246	34.073	15.0719	148.721	1.3393	995.912	11.1087	22	1	2019
28.4585	0.114104	28.4236	0.112748	37.5247	34.0385	15.0718	130.656	0.647497	995.726	10.3018	22	1	2019
28.5022	0.114067	28.448	0.113866	37.5248	32.5448	15.072	152.853	0.790292	995.949	11.4587	22	1	2019
28.7726	0.114325	28.673	0.113707	37.5247	33.0381	15.0721	169.3	0.934466	995.557	9.96827	22	1	2019
28.7916	0.113548	28.6999	0.114083	37.5247	32.3241	15.0719	152.039	0.983916	994.971	8.15223	22	1	2019
28.6599	0.115728	28.5212	0.113823	37.5248	31.1857	15.0721	180.996	1.16752	994.917	9.24526	22	1	2019
28.4679	0.111772	28.3856	0.112581	37.5247	29.7575	15.0719	160.658	0.963074	994.535	10.0818	22	1	2019
28.6105	0.115624	28.5416	0.11392	37.5246	29.6644	15.072	179.586	0.923434	994.335	10.7604	22	1	2019
28.6275	0.112492	28.5392	0.113691	37.5247	28.3535	15.072	167.277	0.941457	994.279	11.6907	22	1	2019
28.3469	0.113543	28.3348	0.112648	37.5248	29.4505	15.0719	141.591	0.976953	994.295	11.7971	22	1	2019
28.5992	0.113934	28.5597	0.11387	37.5249	29.4126	15.072	165.274	0.632093	994.338	11.8425	22	1	2019
28.679	0.113165	28.5909	0.113752	37.5248	29.2401	15.0721	156.782	0.893532	994.566	13.2803	22	1	2019
28.6786	0.114515	28.6289	0.114442	37.5247	27.5705	15.0721	177.854	0.772206	994.53	11.6956	22	1	2019
28.4747	0.114188	28.3661	0.113435	37.5248	29.0055	15.072	177.426	1.21808	994.499	10.5605	22	1	2019
28.3668	0.11415	28.2813	0.112754	37.5247	27.2945	15.072	154.331	0.976866	994.663	10.7138	22	1	2019
28.5294	0.114079	28.4567	0.11329	37.5246	27.4497	15.072	152.413	1.00625	994.641	12.1315	22	1	2019
28.4756	0.114713	28.3675	0.113322	37.5249	28.7951	15.072	163.756	1.12991	994.958	12.1803	22	1	2019
28.395	0.113089	28.3512	0.112853	37.5247	27.0461	15.0721	170.082	1.06083	994.862	11.259	22	1	2019
28.4671	0.112702	28.3698	0.113218	37.5248	26.8771	15.0719	150.567	0.978408	994.656	10.6697	22	1	2019
28.6896	0.112588	28.5768	0.113705	37.5246	29.5368	15.0719	152.94	1.23353	994.647	8.60617	22	1	2019
28.6202	0.112497	28.5246	0.113221	37.5247	27.4256	15.0721	172.745	1.22066	994.057	10.9395	22	1	2019
28.5776	0.113125	28.5008	0.112984	37.5247	30.4521	15.0721	165.558	0.790613	993.333	11.0406	22	1	2019
28.6219	0.11299	28.5136	0.114408	37.5247	27.5084	15.0719	176.598	0.949203	993.209	11.4655	22	1	2019
28.6029	0.11514	28.5606	0.113712	37.5247	26.9323	15.072	159.865	0.883286	992.88	12.6129	23	1	2019
28.5172	0.113512	28.4375	0.113371	37.5248	26.4838	15.0721	150.801	0.911883	992.545	14.7017	23	1	2019
28.846	0.115076	28.7347	0.115062	37.5248	26.7978	15.072	160.296	1.04908	992.058	14.231	23	1	2019
28.7192	0.114758	28.6556	0.115206	37.5248	24.6866	15.072	151.662	0.978988	991.525	13.1237	23	1	2019
28.9573	0.113196	28.837	0.114811	37.5248	27.0565	15.072	149.059	1.16043	991.058	12.8935	23	1	2019
28.5839	0.115778	28.5279	0.114674	37.5248	26.0388	15.0721	192.449	0.82048	990.519	13.3059	23	1	2019
28.8524	0.113748	28.7775	0.114374	37.5249	26.094	15.072	144.394	0.895257	990.151	14.1442	23	1	2019
28.9163	0.113987	28.8442	0.114503	37.5248	26.815	15.072	146.967	0.852337	989.71	13.6276	23	1	2019
28.8635	0.11417	28.7897	0.114552	37.5247	26.4769	15.0721	175.354	0.85082	989.27	13.3545	23	1	2019
28.9074	0.116003	28.8701	0.11477	37.5247	29.209	15.072	136.828	1.08423	989.014	12.1901	23	1	2019
28.9452	0.114557	28.8687	0.114754	37.5247	26.2044	15.072	166.892	1.12382	988.802	13.2623	23	1	2019
29.1049	0.114706	28.9804	0.114599	37.5248	27.1841	15.0719	138.96	1.07916	988.374	11.369	23	1	2019
28.8279	0.116271	28.7948	0.11499	37.5247	26.4286	15.072	156.823	0.777876	988.207	11.4516	23	1	2019
29.0156	0.116238	28.9623	0.115635	37.5247	26.0664	15.072	171.788	0.645373	988.333	10.7993	23	1	2019
29.0642	0.115219	28.9886	0.115523	37.5247	27.3876	15.0721	155.865	0.775816	988.213	12.5379	23	1	2019
28.9726	0.116138	28.9185	0.115307	37.5247	27.1979	15.0721	139.345	0.877549	988.07	12.9244	23	1	2019
28.859	0.116589	28.8011	0.115121	37.5247	26.2079	15.0719	149.189	0.831744	987.363	13.0725	23	1	2019
29.125	0.116509	29.0151	0.115488	37.5247	26.2596	15.072	158.677	0.757406	986.7	11.1684	23	1	2019
29.18	0.11462	29.0545	0.115195	37.5247	25.8077	15.0721	158.016	1.25497	986.031	9.9402	23	1	2019
29.0239	0.115761	28.9748	0.114913	37.5248	24.9384	15.0719	133.394	0.792085	985.364	9.14062	23	1	2019
29.2513	0.115244	29.1036	0.116187	37.5247	25.0867	15.0721	166.603	1.28673	984.885	10.2174	23	1	2019
29.1181	0.116153	29.0622	0.115274	37.5246	23.8656	15.072	179.249	0.875897	984.635	11.8401	23	1	2019
29.079	0.114862	28.9793	0.115554	37.5247	25.3041	15.0719	163.513	1.10197	984.158	12.3797	23	1	2019
28.9752	0.11457	28.8204	0.114863	37.5248	23.3274	15.0721	157.015	1.36403	984.153	12.4982	23	1	2019
29.179	0.116107	29.0456	0.115761	37.5247	22.3512	15.072	167.759	1.26375	983.934	13.06	23	1	2019
29.1433	0.115813	29.1208	0.115977	37.5248	26.0975	15.072	144.081	0.63595	984.065	13.8943	23	1	2019
28.9302	0.115395	28.9	0.115172	37.5247	25.8767	15.072	132.811	0.903192	984.053	12.9523	23	1	2019
29.079	0.114945	29.009	0.115814	37.5247	27.9499	15.072	170.199	1.18732	984.302	12.173	23	1	2019
29.3427	0.114823	29.2019	0.116271	37.5247	26.1665	15.0719	151.929	1.41997	984.337	12.4219	23	1	2019
29.1818	0.115836	29.1643	0.116022	37.5247	25.3179	15.072	151.773	0.612136	984.476	12.2729	23	1	2019
28.9495	0.114598	28.826	0.115015	37.5248	25.4903	15.0719	142.052	1.13283	984.153	12.1083	23	1	2019
29.2068	0.117263	29.1246	0.115957	37.5246	26.7357	15.0719	160.572	0.748566	983.761	12.1502	23	1	2019
29.3285	0.115127	29.2463	0.115623	37.5247	25.2523	15.0719	161.782	0.876761	983.485	10.5351	23	1	2019
29.2855	0.115701	29.1789	0.115715	37.5247	27.2945	15.0719	156.119	1.10653	983.062	10.2899	23	1	2019
29.3491	0.118844	29.2878	0.116597	37.5247	25.9008	15.0719	142.858	0.913336	982.637	8.20891	23	1	2019
29.2016	0.11657	29.0239	0.115276	37.5246	25.7732	15.072	144.832	1.28478	982.516	10.1875	23	1	2019
29.4363	0.119159	29.3355	0.118483	37.5247	25.8974	15.0719	155.921	0.862872	982.33	10.8595	23	1	2019
29.2562	0.116212	29.1195	0.115771	37.5248	27.5118	15.0721	165.069	1.173	982.308	11.0129	23	1	2019
29.4463	0.116349	29.3029	0.116926	37.5247	26.0699	15.0719	148.712	1.13683	981.669	12.6623	23	1	2019
29.3398	0.116465	29.2515	0.116086	37.5248	26.2527	15.072	138.853	1.19773	981.562	13.2667	24	1	2019
29.3508	0.114477	29.2349	0.116343	37.5248	29.5354	15.072	156.187	1.22007	981.332	15.3036	24	1	2019
29.4821	0.116142	29.3764	0.116921	37.5247	26.9357	15.072	166.419	1.13532	981.103	14.8671	24	1	2019
29.2377	0.114308	29.1662	0.1162	37.5248	26.5321	15.072	164.474	0.993473	980.287	13.5037	24	1	2019
29.4843	0.116587	29.3486	0.117779	37.5249	26.9737	15.0721	150.882	1.2105	979.325	13.0288	24	1	2019
29.3106	0.117397	29.2589	0.116081	37.5247	26.5735	15.072	153.826	0.923867	978.237	13.3488	24	1	2019
29.5813	0.116569	29.4014	0.117276	37.5248	27.981	15.072	143.643	1.55914	978.467	13.5302	24	1	2019
29.6416	0.117572	29.5567	0.117292	37.5248	27.3566	15.072	148.114	1.17833	977.83	12.4082	24	1	2019
29.4285	0.116643	29.3701	0.116721	37.5248	27.0703	15.072	152.346	0.77461	977.235	13.1772	24	1	2019
29.7182	0.117343	29.6059	0.117245	37.5248	28.1811	15.0719	143.55	1.06747	976.968	12.6383	24	1	2019
29.5934	0.119206	29.5323	0.118231	37.5247	28.9779	15.0719	146.629	1.11948	976.702	13.6707	24	1	2019
29.7102	0.116602	29.5894	0.117411	37.5247	30.7683	15.0719	161.792	1.14547	976.679	13.5262	24	1	2019
29.4866	0.114756	29.3612	0.116202	37.5246	32.3275	15.072	159.861	1.26793	976.326	15.0857	24	1	2019
29.6307	0.118336	29.5156	0.11757	37.5247	32.0205	15.072	160.549	1.11746	976.372	13.0008	24	1	2019
29.4925	0.117467	29.4719	0.116479	37.5247	31.5996	15.0721	192.44	0.551923	976.133	9.725	24	1	2019
29.5992	0.118691	29.55	0.118182	37.5248	31.2305	15.0719	167.643	1.10954	976.737	12.9556	24	1	2019
29.5589	0.116541	29.468	0.117091	37.5247	32.0274	15.0719	146.464	1.00764	976.694	11.5696	24	1	2019
29.5594	0.116752	29.4685	0.117063	37.5248	31.1719	15.0721	175.237	0.922673	976.766	10.5374	24	1	2019
29.8708	0.121437	29.7827	0.118495	37.5247	31.71	15.0721	174.691	1.03472	976.494	10.3732	24	1	2019
29.5894	0.114592	29.4555	0.11654	37.5247	31.3547	15.072	159.495	1.31494	977.167	10.0419	24	1	2019
29.5721	0.117382	29.4753	0.116639	37.5248	30.8166	15.072	173.302	0.969695	977.39	9.70474	24	1	2019
29.5309	0.117188	29.4876	0.116695	37.5247	32.1688	15.072	152.85	0.732304	976.703	11.2115	24	1	2019
29.6272	0.117868	29.5363	0.117769	37.5246	32.0171	15.072	189.781	0.981983	976	12.6061	24	1	2019
29.5226	0.116364	29.4418	0.116862	37.5248	28.5053	15.0719	149.331	0.95477	976.621	12.8405	24	1	2019
29.3296	0.115165	29.2193	0.115997	37.5248	28.7709	15.0722	155.066	1.36327	976.398	14.4673	24	1	2019
29.6218	0.117567	29.5029	0.117092	37.5247	27.5222	15.072	173.385	1.1502	976.345	14.7495	24	1	2019
29.5457	0.116371	29.423	0.117138	37.5248	29.3884	15.0721	181.085	0.867584	976.741	13.3187	24	1	2019
29.4863	0.11658	29.405	0.11633	37.5246	28.4812	15.072	188.797	0.888834	976.961	11.9472	24	1	2019
29.4725	0.117578	29.3897	0.116993	37.5247	26.9771	15.072	169.127	0.866707	977.021	11.9757	24	1	2019
29.4159	0.116613	29.337	0.117072	37.5247	27.2773	15.0721	155.933	0.92705	977.279	11.8766	24	1	2019
29.5234	0.11729	29.4398	0.117869	37.5247	27.9258	15.072	137.796	0.930368	977.346	11.1606	24	1	2019
29.4324	0.116222	29.308	0.116993	37.5248	26.6563	15.072	152.725	1.31815	977.506	10.5005	24	1	2019
29.2393	0.118025	29.1926	0.116938	37.5248	26.1285	15.0719	143.611	0.788234	977.744	10.1558	24	1	2019
29.3549	0.115343	29.2609	0.116405	37.5246	25.9008	15.0719	136.969	1.08996	977.505	9.87744	24	1	2019
29.5973	0.118367	29.5569	0.117313	37.5247	26.3769	15.072	119.35	0.753238	977.743	8.29907	24	1	2019
29.2644	0.115085	29.152	0.116007	37.5247	25.7215	15.0719	191.246	1.0313	977.558	12.6201	24	1	2019
29.4857	0.115865	29.4227	0.116799	37.5248	27.3186	15.072	158.933	0.933282	977.244	13.5139	24	1	2019
29.5303	0.116826	29.4121	0.116984	37.5247	25.9629	15.0719	165.258	0.904471	976.802	14.0885	24	1	2019
29.4185	0.115625	29.2986	0.116477	37.5248	25.3731	15.0719	198.663	1.03255	976.493	14.0232	25	1	2019
29.4947	0.118622	29.4138	0.117664	37.5247	25.9767	15.0719	143.899	1.03391	976.69	14.3396	25	1	2019
29.3628	0.116441	29.2839	0.116436	37.5247	26.0561	15.0721	170.891	1.02949	976.821	14.987	25	1	2019
29.5147	0.118554	29.4743	0.117323	37.5248	25.9595	15.0719	154.975	0.862516	976.497	13.582	25	1	2019
29.3698	0.117242	29.3075	0.116672	37.5248	25.8457	15.072	179.88	0.862915	976.444	12.1535	25	1	2019
29.7109	0.116905	29.6064	0.118015	37.5246	27.2152	15.0723	222.607	1.06725	976.303	7.69209	25	1	2019
29.5481	0.117583	29.424	0.117197	37.5246	26.6563	15.0723	227.674	1.09537	976.347	9.3834	25	1	2019
29.56	0.119218	29.4601	0.116825	37.5247	26.1906	15.0721	139.009	0.97883	976.357	8.83706	25	1	2019
29.4617	0.115909	29.3987	0.116607	37.5246	24.0449	15.0719	183.671	0.993978	976.637	8.42418	25	1	2019
29.2692	0.116165	29.1867	0.115996	37.5247	26.1492	15.0718	153.183	1.20889	977.088	8.20351	25	1	2019
29.3708	0.116721	29.2671	0.116783	37.5246	25.3041	15.0721	158.629	0.955536	977.591	7.8986	25	1	2019
29.4952	0.11859	29.4383	0.117611	37.5248	27.1738	15.0718	151.499	0.886152	977.878	6.99442	25	1	2019
