#Rate1	ErrRate1	Rate2	ErrRate2	Latitudine	TempOut	Longitudine	Altitudine	ChiQuadro	Pressione	NumSatelliti	Giorno	Mese	Anno
32.1418	0.127798	32.0756	0.127281	78.9177	18.1099	11.8943	38.8	0.988575	1018.24	7.60294	8	8	2019
31.9894	0.126322	31.9127	0.126515	78.9177	17.6928	11.8943	45.9	0.836685	1018.31	7.69118	8	8	2019
32.3373	0.127162	32.2338	0.128183	78.9177	18.0732	11.8942	47.3	0.918325	1018.26	7.86765	9	8	2019
31.9487	0.128174	31.9011	0.12628	78.9177	18.7072	11.8942	58.9	0.723366	1018.35	8.22059	9	8	2019
32.0058	0.125921	31.8933	0.126533	78.9177	18.7706	11.8942	56.1	1.04746	1018.3	7.69118	9	8	2019
32.124	0.129526	32.0407	0.127144	78.9177	18.9775	11.8942	39.4	1.18646	1018.18	7.35294	9	8	2019
32.2207	0.129263	32.1402	0.127485	78.9177	19.4981	11.8941	51.1	0.94976	1018.11	8.69117	9	8	2019
31.9963	0.127502	31.8984	0.126357	78.9177	18.8407	11.8944	49.1	0.917527	1018.1	8.41177	9	8	2019
32.2611	0.127073	32.1545	0.128059	78.9177	19.5448	11.8943	28.3	1.44031	1017.93	8.47059	9	8	2019
32.2292	0.127017	32.1	0.127381	78.9177	19.7617	11.8943	50.2	1.06384	1017.79	9.14706	9	8	2019
31.9622	0.126579	31.8822	0.126591	78.9177	19.5882	11.8943	51.2	0.846087	1017.81	7.52941	9	8	2019
32.0622	0.12499	31.9082	0.126409	78.9177	19.3846	11.8942	47.6	1.36932	1017.81	8.20588	9	8	2019
32.1209	0.127293	32.0553	0.127291	78.9178	19.6149	11.8941	53.7	0.721159	1017.7	7.41176	9	8	2019
32.2959	0.128177	32.2407	0.127692	78.9177	19.735	11.8942	49.2	0.789835	1017.75	6.52941	9	8	2019
32.2522	0.127945	32.1511	0.127857	78.9177	19.8618	11.8943	47.2	1.05862	1017.65	7	9	8	2019
32.1538	0.127368	32.0386	0.126858	78.9177	20.1588	11.8943	40.1	0.915919	1017.76	8.36765	9	8	2019
32.0489	0.127531	31.9627	0.126414	78.9177	20.3423	11.8942	62	0.889926	1017.71	7.58824	9	8	2019
32.1248	0.126393	32.0421	0.127062	78.9177	20.2022	11.8944	37.1	0.768953	1017.62	7.54412	9	8	2019
32.3115	0.126321	32.2119	0.128184	78.9177	20.9263	11.8943	33.5	1.15989	1017.71	8.86567	9	8	2019
32.236	0.12891	32.1848	0.127854	78.9176	20.4491	11.8942	35	0.835319	1017.81	8.55882	9	8	2019
32.1662	0.127953	32.0528	0.127106	78.9177	20.6727	11.8943	38.2	1.16546	1017.96	8.47059	9	8	2019
32.1001	0.127647	32.0159	0.12691	78.9177	21.2099	11.8943	46.9	0.929929	1017.95	8.10294	9	8	2019
32.2585	0.125249	32.138	0.127768	78.9177	20.9797	11.8943	43.3	1.05183	1017.92	6.66176	9	8	2019
31.8065	0.126763	31.7239	0.12569	78.9177	21.2633	11.8942	38.5	0.811335	1017.79	6.65217	9	8	2019
32.0003	0.12764	31.9273	0.127036	78.9177	21.3901	11.8943	52	0.788298	1017.9	5.25	9	8	2019
32.3138	0.126464	32.1498	0.127469	78.9177	20.8495	11.8944	48	1.53632	1017.82	4.83823	9	8	2019
32.2597	0.127974	32.1621	0.127323	78.9177	21.4469	11.8943	47.4	0.841016	1017.74	5.73529	9	8	2019
32.2053	0.12891	32.1256	0.127871	78.9177	21.4035	11.8943	48.6	0.977109	1017.71	6.23529	9	8	2019
32.0093	0.126579	31.8773	0.126201	78.9177	21.4769	11.8943	47.2	1.23257	1017.73	5.54412	9	8	2019
32.447	0.128307	32.3784	0.128347	78.9177	21.31	11.8942	52.2	0.770789	1017.74	7.46269	9	8	2019
32.0226	0.127058	31.8906	0.12684	78.9177	20.9797	11.8942	39.5	1.2489	1017.69	7.23529	9	8	2019
32.3543	0.127871	32.2581	0.127869	78.9177	20.4258	11.8942	38.6	0.962892	1017.7	8.23529	9	8	2019
32.0885	0.128168	32.0072	0.126688	78.9177	20.2522	11.8942	51.8	1.01493	1017.54	9	9	8	2019
32.1679	0.127798	32.1091	0.127999	78.9177	19.9119	11.8943	52	0.745694	1017.52	8.64706	9	8	2019
32.1682	0.128237	32.0817	0.12691	78.9177	19.9586	11.8944	61.1	0.878088	1017.5	8.01471	9	8	2019
32.4072	0.127986	32.3281	0.127708	78.9177	20.1388	11.8943	54.2	1.01747	1017.55	8.76471	9	8	2019
32.1427	0.127541	32.0229	0.126964	78.9177	20.3023	11.8943	35.9	0.962104	1017.68	7.70588	9	8	2019
32.2078	0.123736	32.0441	0.127637	78.9177	20.1788	11.8944	84.7	1.31249	1017.81	6.48529	9	8	2019
32.3858	0.126748	32.3153	0.128252	78.9177	20.1021	11.8942	40.8	0.916331	1017.86	9.13235	9	8	2019
32.5527	0.126904	32.428	0.128048	78.9177	20.7161	11.8942	41.2	1.21654	1017.92	7.97015	9	8	2019
32.2385	0.127564	32.1364	0.127197	78.9177	20.4758	11.8942	35.3	0.873702	1018.18	8.02941	9	8	2019
32.1408	0.1283	32.088	0.126943	78.9177	20.1521	11.8942	37.8	0.815507	1018.39	7.58824	9	8	2019
32.1778	0.126922	32.1065	0.127617	78.9177	20.696	11.8942	37.1	1.0225	1018.33	6.01471	9	8	2019
32.3389	0.127333	32.2241	0.127446	78.9177	20.052	11.8942	51.3	1.09393	1018.23	6.08824	9	8	2019
32.2042	0.129221	32.0958	0.12744	78.9177	19.7317	11.8943	45.6	1.26079	1018.33	8.5	9	8	2019
32.0564	0.125894	31.9887	0.126779	78.9177	19.7584	11.8943	45.7	0.725482	1018.35	7.25	10	8	2019
32.0774	0.127864	31.9719	0.126548	78.9177	20.3423	11.8942	43.8	1.06282	1018.31	7.92647	10	8	2019
31.9735	0.125908	31.8825	0.126415	78.9177	20.0921	11.8942	47.2	0.790839	1018.37	9.04412	10	8	2019
32.5687	0.125752	32.4112	0.128807	78.9177	19.6783	11.8942	48.6	1.52564	1018.39	8.62687	10	8	2019
32.4651	0.124803	32.2669	0.128189	78.9177	20.0554	11.8943	38.1	1.75921	1018.47	9.58824	10	8	2019
32.1502	0.12777	32.1271	0.127427	78.9177	20.0987	11.8943	40.6	0.856666	1018.42	8.77941	10	8	2019
32.197	0.125191	32.0457	0.126871	78.9176	20.4258	11.8944	38.3	1.56994	1018.25	7.32353	10	8	2019
32.447	0.12752	32.3677	0.128204	78.9177	20.4625	11.8943	56.3	0.907063	1018.18	7.62687	10	8	2019
32.1548	0.128078	32.081	0.127665	78.9178	20.1455	11.8941	57.2	0.704003	1018.01	6.14706	10	8	2019
32.2034	0.128287	32.164	0.127286	78.9177	20.1588	11.8943	55.7	1.05524	1017.97	6.54412	10	8	2019
32.2707	0.126384	32.0931	0.127182	78.9177	20.0754	11.8941	43.7	1.36304	1018.06	7.5	10	8	2019
32.2097	0.126869	32.0974	0.127047	78.9177	20.0153	11.8942	46.4	1.20997	1018.14	6.35294	10	8	2019
32.3435	0.129096	32.2576	0.127703	78.9177	19.4514	11.8942	49.5	1.07185	1018.16	6.74627	10	8	2019
32.2751	0.12979	32.1978	0.128187	78.9177	19.6816	11.8943	41.1	0.83474	1018.22	8.86765	10	8	2019
32.1385	0.128145	32.083	0.127503	78.9177	19.8952	11.8943	40.8	0.752346	1018.21	7.79412	10	8	2019
32.3281	0.12867	32.2348	0.127495	78.9177	19.9619	11.8944	45.3	0.830979	1018.08	7.86765	10	8	2019
32.1019	0.125339	31.976	0.126607	78.9177	19.5648	11.8944	56.4	1.25454	1018.09	7.61765	10	8	2019
32.2978	0.127574	32.1987	0.128041	78.9177	20.1087	11.8943	38.3	1.3077	1018.17	7.97059	10	8	2019
32.0229	0.127804	31.955	0.12653	78.9177	19.9886	11.8943	41.7	0.728783	1018.17	8.17647	10	8	2019
32.1599	0.125244	31.971	0.126646	78.9177	19.5348	11.8942	48.9	1.34794	1018.33	6.69118	10	8	2019
32.1838	0.128354	32.0867	0.127953	78.9177	19.9786	11.8943	43.9	1.06627	1018.37	5.91176	10	8	2019
32.2611	0.126601	32.1566	0.127211	78.9177	20.2823	11.8942	45.9	1.21822	1018.41	5.86765	10	8	2019
32.2237	0.128311	32.1774	0.12787	78.9177	20.1421	11.8942	44.7	0.721829	1018.37	5.64706	10	8	2019
32.2688	0.124643	32.0522	0.127468	78.9177	20.3357	11.8943	56.1	1.89235	1018.26	6.57353	10	8	2019
32.1509	0.125829	31.9932	0.126715	78.9177	20.8095	11.8941	53.4	1.45616	1018.3	6.60294	10	8	2019
32.233	0.128525	32.1398	0.127549	78.9177	20.5626	11.8941	25.1	1.00171	1018.3	7.07353	10	8	2019
32.4691	0.129196	32.3511	0.127996	78.9177	21.1432	11.8942	48.7	1.17693	1018.19	8.02941	10	8	2019
32.1453	0.127192	32.0757	0.12695	78.9177	20.2656	11.8943	51.9	0.918326	1018.31	9.17647	10	8	2019
32.1467	0.127791	32.0715	0.127499	78.9177	19.765	11.8943	44.1	1.10171	1018.2	8.14706	10	8	2019
32.307	0.128831	32.2322	0.128689	78.9177	20.1254	11.8943	45.1	1.01317	1018.12	8.80882	10	8	2019
32.3246	0.128178	32.23	0.128067	78.9177	19.775	11.8943	41.8	0.931597	1018.09	8.48529	10	8	2019
32.2232	0.128263	32.0928	0.127256	78.9177	19.151	11.8944	56.7	1.28142	1018.26	8.57353	10	8	2019
32.1463	0.126338	32.0615	0.127182	78.9177	19.4847	11.8943	57.1	1.06299	1018.14	10.3382	10	8	2019
32.4152	0.128138	32.3427	0.127945	78.9177	19.0176	11.8942	41.9	0.896223	1018.02	8.38806	10	8	2019
32.3747	0.129133	32.2851	0.128005	78.9177	18.7439	11.8941	32.8	0.98466	1018.25	7.70588	10	8	2019
32.3149	0.126091	32.2039	0.127646	78.9177	19.3246	11.8942	39.5	1.21561	1018.41	7.55882	10	8	2019
32.2452	0.128745	32.1555	0.128189	78.9177	19.071	11.8942	35.6	0.92363	1018.54	6.89706	10	8	2019
32.3179	0.126307	32.2175	0.127178	78.9177	18.5671	11.8942	33.3	1.13706	1018.57	6.98529	10	8	2019
32.0225	0.128389	31.9672	0.126567	78.9177	18.6772	11.8942	40.3	0.982745	1018.65	7.26471	10	8	2019
32.5511	0.12874	32.4348	0.128282	78.9177	18.6839	11.8943	48.2	1.03661	1018.68	6.71642	10	8	2019
32.2735	0.126662	32.1779	0.127092	78.9177	18.9642	11.8943	45	1.05296	1018.56	5.97059	10	8	2019
32.0927	0.127985	32.0446	0.127034	78.9177	18.2968	11.8942	41.6	0.694178	1018.7	8.20588	10	8	2019
32.1626	0.127764	32.1269	0.126992	78.9177	18.0165	11.8942	42.7	0.745093	1018.86	8.55883	11	8	2019
32.2395	0.128549	32.1454	0.127276	78.9177	18.2768	11.8942	40.7	1.15561	1018.7	8.45588	11	8	2019
32.4516	0.12759	32.3506	0.127981	78.9177	18.4036	11.8943	46.5	1.08228	1018.61	9.5	11	8	2019
32.1773	0.127424	32.1099	0.127036	78.9176	18.2067	11.8943	38.5	0.944734	1018.51	8.02941	11	8	2019
32.2997	0.128975	32.22	0.127592	78.9177	18.3535	11.8943	26.2	1.08014	1018.44	8.98529	11	8	2019
32.1779	0.127082	32.1303	0.127596	78.9177	17.9631	11.8943	45.1	0.81034	1018.46	9.07042	11	8	2019
32.2093	0.127899	32.1681	0.12759	78.9177	17.7395	11.8943	49.6	0.817904	1018.44	7.82353	11	8	2019
32.3863	0.129158	32.3227	0.127683	78.9177	17.6661	11.8942	40.3	1.0481	1018.53	8	11	8	2019
32.4063	0.13014	32.31	0.128091	78.9177	17.269	11.8943	51.3	0.900309	1018.34	7.16176	11	8	2019
32.0655	0.126158	31.9939	0.1272	78.9177	17.2924	11.8941	59.3	1.001	1018.18	6.95588	11	8	2019
32.2415	0.126709	32.1662	0.127306	78.9177	17.3558	11.8941	44.5	0.937052	1017.92	7.48529	11	8	2019
32.0731	0.127343	32.001	0.126841	78.9177	16.8853	11.8943	39.8	0.950882	1017.73	8.61765	11	8	2019
32.154	0.126209	32.0322	0.127106	78.9176	17.0221	11.8943	35.7	1.12099	1017.71	7.30882	11	8	2019
32.197	0.128128	32.1121	0.127251	78.9177	18.6939	11.8943	39.5	0.846476	1017.87	7.5	11	8	2019
32.3169	0.127506	32.1933	0.127205	78.9176	17.6728	11.8943	48	1.36749	1017.91	6.23529	11	8	2019
32.0822	0.128178	32.047	0.127582	78.9177	17.8763	11.8944	52.9	0.781854	1017.9	6.02941	11	8	2019
32.1909	0.127358	32.115	0.1271	78.9177	18.0098	11.8943	45.7	0.89178	1017.76	7.42647	11	8	2019
32.3638	0.127331	32.2977	0.128276	78.9177	17.2089	11.8944	46.6	0.863126	1017.86	6.76119	11	8	2019
32.2705	0.129251	32.2191	0.128161	78.9177	17.279	11.8942	36.9	1.02692	1017.78	7.07353	11	8	2019
32.0464	0.126867	31.9915	0.127481	78.9177	17.8296	11.8942	44.2	0.840428	1017.67	6.91176	11	8	2019
32.0382	0.128046	32.0025	0.126761	78.9177	18.1166	11.8943	44.1	0.741861	1017.6	6.32353	11	8	2019
32.1626	0.127078	32.1046	0.127536	78.9177	17.4659	11.8941	50	1.02232	1017.3	6.29412	11	8	2019
32.2899	0.128792	32.1686	0.127562	78.9177	18.1099	11.8942	46.1	0.920757	1017.21	6.66176	11	8	2019
31.9742	0.125828	31.8837	0.126291	78.9177	17.9631	11.8942	43.6	1.17041	1017.21	6.63235	11	8	2019
32.0697	0.126778	31.9231	0.127449	78.9177	17.7095	11.8943	38.9	1.17279	1016.98	7.19118	11	8	2019
32.2817	0.128241	32.1948	0.127255	78.9177	18.2601	11.8943	53.6	1.06214	1016.8	8.22059	11	8	2019
32.305	0.128724	32.2317	0.127591	78.9177	18.804	11.8943	50	0.876241	1016.78	7.70588	11	8	2019
32.4182	0.127693	32.3125	0.127836	78.9177	17.873	11.8942	45.4	1.1843	1016.75	7.07463	11	8	2019
31.9929	0.126945	31.9117	0.126602	78.9177	18.3635	11.8943	56.9	0.782207	1016.67	8	11	8	2019
32.099	0.127602	32.0265	0.127085	78.9177	17.7295	11.8943	51.2	0.856289	1016.6	8.04412	11	8	2019
32.0432	0.127384	32.0033	0.127083	78.9177	17.5593	11.8944	45.7	0.942519	1016.46	9.32353	11	8	2019
32.2173	0.126102	32.106	0.127201	78.9177	18.3435	11.8944	55.9	1.15935	1016.31	9.48529	11	8	2019
32.3873	0.128952	32.3469	0.128066	78.9177	18.2667	11.8942	42.5	0.674376	1016.34	8.76119	11	8	2019
31.8471	0.127249	31.7865	0.126216	78.9177	17.6628	11.8942	37.3	0.805753	1016.35	8.30882	11	8	2019
32.3225	0.127798	32.2486	0.128046	78.9177	18.0899	11.8943	49.8	0.660833	1016.29	7.63235	11	8	2019
32.1262	0.127556	32.0455	0.126601	78.9177	18.2234	11.8943	15.8	0.955749	1016.26	6.85294	11	8	2019
32.3597	0.127905	32.2386	0.127824	78.9177	18.1867	11.8943	50.4	1.31915	1016.27	7.14706	11	8	2019
32.1264	0.126738	32.0399	0.126745	78.9177	18.3702	11.8943	45.3	1.00511	1016.27	6.85294	11	8	2019
32.0251	0.128071	31.9706	0.127357	78.9177	18.6872	11.8944	50.1	0.77061	1016.22	6.20588	11	8	2019
32.1691	0.125778	32.0558	0.127535	78.9177	17.5326	11.8941	34.8	1.40357	1016.2	7.42647	11	8	2019
32.3784	0.128885	32.2724	0.127867	78.9177	18.1233	11.8942	45	0.956367	1016.04	8.05882	11	8	2019
32.106	0.127521	32.0501	0.126891	78.9177	18.4102	11.8943	53.2	0.711229	1016.03	7.17647	11	8	2019
32.5483	0.128716	32.4303	0.128486	78.9177	18.1266	11.8943	42.4	1.18443	1015.98	8.91045	11	8	2019
32.0442	0.125362	31.9631	0.126725	78.9177	18.0098	11.8942	37.7	1.27419	1016.03	7.79412	12	8	2019
32.4503	0.12765	32.3318	0.127996	78.9177	18.2768	11.8943	46.2	1.11993	1015.89	6.60294	12	8	2019
32.2845	0.128209	32.2156	0.127652	78.9177	18.4803	11.8943	46	0.738933	1015.86	8.86765	12	8	2019
32.4234	0.128102	32.3609	0.128268	78.9177	18.0465	11.8943	53.5	1.04974	1015.76	9.23881	12	8	2019
32.3865	0.124948	32.2466	0.127987	78.9177	17.893	11.8942	43.1	1.46093	1015.81	8.62687	12	8	2019
32.2692	0.126758	32.2287	0.127663	78.9177	18.3502	11.8943	47.8	0.794548	1015.69	9.08823	12	8	2019
32.3067	0.12686	32.2253	0.127588	78.9177	17.0554	11.8943	47.6	1.15267	1015.62	7.67647	12	8	2019
32.2838	0.128178	32.222	0.127935	78.9177	15.8875	11.8942	43.5	0.959815	1015.59	7.61765	12	8	2019
32.2723	0.128553	32.1313	0.128465	78.9177	16.1678	11.8942	43.8	1.24323	1015.58	9.04412	12	8	2019
32.2235	0.128358	32.1941	0.127829	78.9177	15.3836	11.8943	47.4	0.854386	1015.54	8.13235	12	8	2019
32.2868	0.128446	32.2115	0.127967	78.9177	14.8163	11.8942	43.1	1.01407	1015.53	7.58824	12	8	2019
32.0711	0.127767	31.9591	0.126632	78.9177	15.0132	11.8942	38.8	0.947733	1015.58	6.26471	12	8	2019
32.215	0.127383	32.1103	0.127354	78.9177	15.2768	11.8943	52.5	1.10086	1015.49	5.91176	12	8	2019
32.1606	0.128746	32.0876	0.1277	78.9177	14.9431	11.8943	59.2	1.12632	1015.58	6.39706	12	8	2019
32.3255	0.127764	32.2359	0.128042	78.9177	15.8007	11.8942	57.6	1.04467	1015.55	6.89552	12	8	2019
32.1041	0.128218	32.0305	0.127265	78.9177	15.6039	11.8943	56.7	0.759442	1015.49	6.23529	12	8	2019
32.2091	0.12613	32.1408	0.127327	78.9177	15.5838	11.8941	37.7	0.770031	1015.44	6.85294	12	8	2019
32.0295	0.12688	31.9382	0.126827	78.9177	15.6673	11.8942	37.4	1.19029	1015.32	6.20588	12	8	2019
32.3116	0.126733	32.204	0.127464	78.9177	15.734	11.8941	30.9	0.894319	1015.45	7.16176	12	8	2019
32.1353	0.127709	32.0567	0.126921	78.9177	15.9376	11.8942	25.1	0.8529	1015.42	7.67647	12	8	2019
32.1038	0.126815	31.9544	0.126901	78.9177	16.2179	11.8943	39.2	1.33122	1015.36	7.57353	12	8	2019
32.3171	0.128984	32.2409	0.127789	78.9177	16.4314	11.894	51.1	0.794856	1015.28	6.83824	12	8	2019
32.2826	0.127747	32.1984	0.127659	78.9177	17.3491	11.8942	35	0.917694	1015.29	7.36765	12	8	2019
32.1064	0.126042	32.0469	0.126729	78.9177	16.992	11.8943	45.7	0.890536	1015.3	7.02941	12	8	2019
32.4373	0.128672	32.3385	0.128205	78.9177	16.3614	11.8941	53.3	1.0542	1015.13	7.40299	12	8	2019
32.2769	0.12901	32.2146	0.127729	78.9177	17.3357	11.8943	43.3	0.552163	1014.87	8.30883	12	8	2019
32.2961	0.128536	32.185	0.128453	78.9177	17.4759	11.8943	49.6	0.861087	1014.85	8.58824	12	8	2019
32.31	0.127938	32.2436	0.127566	78.9177	17.5126	11.8943	42.9	0.805806	1014.64	7.86765	12	8	2019
31.9926	0.125802	31.9426	0.126884	78.9177	17.0788	11.8943	45	0.876646	1014.49	9.25	12	8	2019
32.4493	0.128369	32.3204	0.127756	78.9177	17.0721	11.8943	38.7	1.18463	1014.39	8.63235	12	8	2019
32.4242	0.126793	32.3206	0.127811	78.9177	16.2579	11.8943	36.9	0.863414	1014.26	7.61194	12	8	2019
32.3998	0.12602	32.2809	0.127816	78.9177	16.0577	11.8945	47	1.25271	1014.15	7.38806	12	8	2019
32.1692	0.127837	32.0855	0.12705	78.9177	15.9743	11.8942	41.4	0.914232	1014.07	6.57353	12	8	2019
32.1094	0.130148	32.0493	0.127745	78.9177	16.4681	11.8943	46.5	0.72976	1013.94	7.04412	12	8	2019
32.3688	0.12816	32.3201	0.128238	78.9177	16.6483	11.8943	53.8	0.784408	1013.84	8.14925	12	8	2019
32.1441	0.127631	32.0839	0.127219	78.9177	16.9153	11.8943	43.5	0.662143	1013.69	7.35294	12	8	2019
32.1048	0.124265	31.9323	0.12661	78.9176	16.8586	11.8945	28.2	1.40524	1013.71	6.73529	12	8	2019
32.1434	0.12649	32.0298	0.127052	78.9177	16.5649	11.8943	47.8	1.01758	1013.6	7.5	12	8	2019
32.3061	0.127145	32.231	0.127759	78.9177	17.0321	11.8944	49.6	1.04714	1013.77	7.95588	12	8	2019
32.3616	0.129059	32.2853	0.127896	78.9177	16.4348	11.8942	42.3	1.03711	1013.73	7.83823	12	8	2019
32.2718	0.127645	32.1915	0.128143	78.9176	16.7685	11.8942	33.9	1.15484	1013.56	7.27941	12	8	2019
32.5375	0.128095	32.4765	0.129145	78.9177	16.6283	11.8943	76.5	0.812964	1013.5	6.59701	12	8	2019
32.306	0.1297	32.2905	0.127829	78.9177	16.2079	11.8944	50.3	0.604545	1013.36	5.94118	12	8	2019
32.4293	0.126974	32.344	0.128342	78.9177	16.942	11.8943	42.5	0.894971	1013.36	7.34328	12	8	2019
32.3209	0.12754	32.2514	0.12765	78.9177	16.9887	11.8943	49.3	1.03467	1013.29	6.86765	13	8	2019
32.2702	0.126584	32.1798	0.127538	78.9177	16.7685	11.8942	53.2	1.00157	1013.2	9.26471	13	8	2019
32.4117	0.129099	32.3224	0.12806	78.9177	16.625	11.8943	46.7	0.901172	1013.08	8.92647	13	8	2019
32.5202	0.12834	32.4191	0.128887	78.9177	16.1311	11.8941	42.3	0.994938	1012.84	9.04478	13	8	2019
32.3737	0.129813	32.3447	0.127999	78.9177	16.8986	11.8941	49.2	0.552756	1012.72	8.8806	13	8	2019
32.2623	0.127299	32.2135	0.127584	78.9177	16.9687	11.8943	47.5	0.751624	1012.45	9.19118	13	8	2019
32.2592	0.127891	32.1704	0.127247	78.9177	16.9687	11.8943	38.4	1.06149	1012.21	8.80883	13	8	2019
32.2819	0.128203	32.1974	0.127792	78.9177	16.5082	11.8942	45.6	0.85323	1012.04	8.05883	13	8	2019
32.1736	0.125433	32.0974	0.127313	78.9177	16.2913	11.8943	47.2	1.14587	1012.01	5.98529	13	8	2019
32.3698	0.129611	32.3462	0.128147	78.9177	16.1812	11.8942	45.3	0.559617	1011.87	6	13	8	2019
32.6517	0.128065	32.5061	0.129362	78.9177	16.0844	11.8942	56.6	1.38848	1011.83	6.28358	13	8	2019
32.6284	0.12834	32.5297	0.128669	78.9177	16.6116	11.8942	47.2	1.12709	1011.7	5.95522	13	8	2019
32.4515	0.127772	32.3911	0.127968	78.9177	16.8085	11.8943	54.2	0.927716	1011.63	5.65672	13	8	2019
32.2601	0.127406	32.1972	0.127471	78.9177	16.7184	11.8943	49	0.792545	1011.41	6.66176	13	8	2019
32.4352	0.12695	32.349	0.128233	78.9177	16.8986	11.8942	47.8	0.970855	1011.46	6.98507	13	8	2019
32.3981	0.12716	32.3091	0.127993	78.9177	17.0921	11.8941	22.3	1.052	1011.35	7.44776	13	8	2019
32.5552	0.126735	32.4301	0.128553	78.9177	17.1288	11.8942	39.4	1.19273	1011.26	8.1791	13	8	2019
32.341	0.129496	32.2229	0.128025	78.9177	17.5026	11.8942	50.3	1.01156	1011.19	8.5	13	8	2019
32.4604	0.129697	32.4132	0.128626	78.9177	17.0554	11.8943	38.5	0.730596	1011.16	8.92537	13	8	2019
32.6405	0.128361	32.5456	0.128729	78.9177	17.2957	11.8943	39.9	0.827443	1010.9	8.56717	13	8	2019
32.6064	0.129073	32.5429	0.128607	78.9177	17.9264	11.8942	43.8	0.907573	1010.75	8.28358	13	8	2019
32.2851	0.127028	32.2238	0.127513	78.9177	17.7562	11.8942	45.8	0.851535	1010.65	7.51471	13	8	2019
32.4205	0.12744	32.3423	0.127927	78.9177	17.5259	11.8942	39.6	1.02461	1010.55	8.44776	13	8	2019
32.5919	0.129813	32.4846	0.12869	78.9177	17.863	11.8942	44.6	1.15709	1010.37	8.49254	13	8	2019
32.6177	0.128349	32.5234	0.129175	78.9177	18.4803	11.8943	42.3	1.04422	1010.22	8.29851	13	8	2019
32.5025	0.128439	32.4141	0.128549	78.9177	18.1833	11.8943	44.4	1.32398	1010.06	7.40299	13	8	2019
32.6605	0.127853	32.5472	0.128789	78.9177	17.6561	11.8942	46.9	1.03251	1009.77	7.20896	13	8	2019
32.6966	0.13008	32.5878	0.129858	78.9177	18.1032	11.8942	40.6	0.961152	1009.88	6.85075	13	8	2019
32.3187	0.128072	32.2118	0.127614	78.9177	17.536	11.8942	38.5	0.976312	1009.63	6.73529	13	8	2019
32.5264	0.12692	32.3551	0.128541	78.9177	17.4325	11.8941	44.5	1.37747	1009.55	6.26866	13	8	2019
32.5762	0.130639	32.5265	0.12909	78.9177	17.5293	11.8943	45.6	0.548937	1009.17	7.1194	13	8	2019
32.4953	0.129132	32.3799	0.128373	78.9177	16.8352	11.8943	49.7	1.20956	1008.92	7.13433	13	8	2019
32.5862	0.129323	32.4445	0.128917	78.9177	17.2056	11.8944	59.7	1.25199	1008.69	7.41791	13	8	2019
32.6632	0.129063	32.6155	0.128884	78.9177	17.0454	11.8943	32.2	0.775334	1007.91	7.67164	13	8	2019
32.709	0.128789	32.6328	0.129287	78.9177	17.2356	11.8944	45.7	0.918885	1007.86	7.70149	13	8	2019
32.7829	0.128732	32.6589	0.12903	78.9177	17.0855	11.8943	44.5	1.24933	1007.53	7.91045	13	8	2019
32.7996	0.130697	32.723	0.129509	78.9177	17.1689	11.8942	41.8	0.792601	1007.44	7.97015	13	8	2019
32.8811	0.12962	32.7818	0.129613	78.9177	17.5526	11.8942	41	1.0853	1007.06	7.1194	13	8	2019
32.8342	0.129543	32.7347	0.129496	78.9177	16.9653	11.8943	37.5	0.877193	1006.68	7.44776	13	8	2019
32.8131	0.131078	32.7097	0.129244	78.9177	16.932	11.8942	35.8	1.04078	1006.31	6.38806	13	8	2019
33.0658	0.129225	33.0115	0.130314	78.9177	16.8085	11.8943	37.6	0.934772	1005.91	6	13	8	2019
32.8303	0.131164	32.737	0.129158	78.9177	17.3458	11.8944	53.8	0.865506	1005.74	6.25373	13	8	2019
32.7473	0.129069	32.6225	0.128596	78.9177	17.3224	11.8943	48.1	0.979612	1005.33	8.0597	13	8	2019
32.7217	0.129377	32.6386	0.129425	78.9177	17.3958	11.8943	39.6	1.19107	1005.36	7.98507	13	8	2019
33.0423	0.13063	32.8682	0.129854	78.9177	17.1689	11.8944	41.5	1.3396	1005.15	8.64179	14	8	2019
32.8539	0.130284	32.8252	0.129465	78.9177	17.0955	11.8943	37.2	0.888774	1004.86	8.67164	14	8	2019
32.9007	0.130824	32.8423	0.130199	78.9177	16.9119	11.8942	44.4	0.834413	1004.56	8.22388	14	8	2019
33.0091	0.128572	32.8704	0.129869	78.9177	17.4759	11.8942	38.3	1.33424	1004.34	8.55224	14	8	2019
32.8012	0.129255	32.7227	0.129829	78.9177	17.3524	11.8943	42.8	0.982234	1004.29	7.31343	14	8	2019
32.9043	0.130253	32.8334	0.12977	78.9177	17.4492	11.8943	51.9	0.845175	1004.03	6.08955	14	8	2019
33.0843	0.13119	33.0008	0.130384	78.9177	16.6517	11.8944	47.4	0.999225	1004.03	5.93939	14	8	2019
33.2075	0.130184	33.1142	0.13071	78.9177	17.0354	11.8942	58.2	0.867125	1003.96	6.27273	14	8	2019
33.1973	0.12968	33.0947	0.130799	78.9177	17.002	11.8942	59.3	1.14046	1003.67	6	14	8	2019
33.0424	0.130249	32.915	0.130237	78.9178	16.7518	11.8941	49.5	1.29584	1003.47	5.59702	14	8	2019
32.8917	0.130091	32.7757	0.129386	78.9177	17.0488	11.8941	34.1	0.87014	1003.41	6.19403	14	8	2019
32.9377	0.131217	32.8809	0.129923	78.9177	16.9587	11.894	34.1	0.985062	1003.22	6	14	8	2019
